key,english,ru,status
"users_filters_clear","Clear filters","ÐžÑ‡Ð¸ÑÑ‚Ð¸Ñ‚ÑŒ Ñ„Ð¸Ð»ÑŒÑ‚Ñ€Ñ‹","ok"
"users_filters_desc","Combine search, state, Jellyfin sync, invitation rights, and expiry signals.","ÐšÐ¾Ð¼Ð±Ð¸Ð½Ð¸Ñ€ÑƒÐ¹Ñ‚Ðµ Ð¿Ð¾Ð¸ÑÐº, ÑÑ‚Ð°Ñ‚ÑƒÑ, ÑÐ¸Ð½Ñ…Ñ€Ð¾Ð½Ð¸Ð·Ð°Ñ†Ð¸ÑŽ Jellyfin, Ð¿Ñ€Ð°Ð²Ð° Ð½Ð° Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ Ð¸ ÑÐ¸Ð³Ð½Ð°Ð»Ñ‹ Ð¸ÑÑ‚ÐµÑ‡ÐµÐ½Ð¸Ñ.","ok"
"users_filters_none","No active filters.","ÐÐºÑ‚Ð¸Ð²Ð½Ñ‹Ñ… Ñ„Ð¸Ð»ÑŒÑ‚Ñ€Ð¾Ð² Ð½ÐµÑ‚.","ok"
"users_filters_title","Find the right accounts","ÐÐ°Ð¹Ð´Ð¸Ñ‚Ðµ Ð½ÑƒÐ¶Ð½Ñ‹Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ñ‹","ok"
"users_heading","User Management","Ð£Ð¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÑÐ¼Ð¸","ok"
"users_jellyfin_disabled","Jellyfin disabled","Jellyfin Ð¾Ñ‚ÐºÐ»ÑŽÑ‡ÐµÐ½","ok"
"users_jellyfin_missing","Jellyfin missing","ÐžÑ‚ÑÑƒÑ‚ÑÑ‚Ð²ÑƒÐµÑ‚ Ð² Jellyfin","ok"
"users_jf_bitrate_placeholder","Remote bitrate limit (kbps)","Ð›Ð¸Ð¼Ð¸Ñ‚ ÑƒÐ´Ð°Ð»ÐµÐ½Ð½Ð¾Ð³Ð¾ Ð±Ð¸Ñ‚Ñ€ÐµÐ¹Ñ‚Ð° (ÐºÐ±Ð¸Ñ‚/Ñ)","ok"
"users_jf_download_allowed","Downloads allowed","Ð—Ð°Ð³Ñ€ÑƒÐ·ÐºÐ¸ Ñ€Ð°Ð·Ñ€ÐµÑˆÐµÐ½Ñ‹","ok"
"users_jf_download_blocked","Downloads blocked","Ð—Ð°Ð³Ñ€ÑƒÐ·ÐºÐ¸ Ð·Ð°Ð¿Ñ€ÐµÑ‰ÐµÐ½Ñ‹","ok"
"users_jf_download_unchanged","Keep current download policy","ÐžÑÑ‚Ð°Ð²Ð¸Ñ‚ÑŒ Ñ‚ÐµÐºÑƒÑ‰ÑƒÑŽ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÑƒ Ð·Ð°Ð³Ñ€ÑƒÐ·Ð¾Ðº","ok"
"users_jf_remote_allowed","Remote access allowed","Ð£Ð´Ð°Ð»ÐµÐ½Ð½Ñ‹Ð¹ Ð´Ð¾ÑÑ‚ÑƒÐ¿ Ñ€Ð°Ð·Ñ€ÐµÑˆÐµÐ½","ok"
"users_jf_remote_blocked","Remote access blocked","Ð£Ð´Ð°Ð»ÐµÐ½Ð½Ñ‹Ð¹ Ð´Ð¾ÑÑ‚ÑƒÐ¿ Ð·Ð°Ð¿Ñ€ÐµÑ‰ÐµÐ½","ok"
"users_jf_remote_unchanged","Keep current remote policy","ÐžÑÑ‚Ð°Ð²Ð¸Ñ‚ÑŒ Ñ‚ÐµÐºÑƒÑ‰ÑƒÑŽ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÑƒ ÑƒÐ´Ð°Ð»ÐµÐ½Ð½Ð¾Ð³Ð¾ Ð´Ð¾ÑÑ‚ÑƒÐ¿Ð°","ok"
"users_jf_sessions_placeholder","Max active sessions","ÐœÐ°ÐºÑÐ¸Ð¼ÑƒÐ¼ Ð°ÐºÑ‚Ð¸Ð²Ð½Ñ‹Ñ… ÑÐµÑÑÐ¸Ð¹","ok"
"users_live_filters_desc","See the active constraints before applying a bulk action.","ÐŸÑ€Ð¾Ð²ÐµÑ€ÑŒÑ‚Ðµ Ð°ÐºÑ‚Ð¸Ð²Ð½Ñ‹Ðµ Ð¾Ð³Ñ€Ð°Ð½Ð¸Ñ‡ÐµÐ½Ð¸Ñ Ð¿ÐµÑ€ÐµÐ´ Ð·Ð°Ð¿ÑƒÑÐºÐ¾Ð¼ Ð¿Ð°ÐºÐµÑ‚Ð½Ð¾Ð³Ð¾ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ.","ok"
"users_live_filters_title","Filter snapshot","Ð¡Ð½Ð¸Ð¼Ð¾Ðº Ñ„Ð¸Ð»ÑŒÑ‚Ñ€Ð¾Ð²","ok"
"users_load_error","Unable to load users","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð·Ð°Ð³Ñ€ÑƒÐ·Ð¸Ñ‚ÑŒ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹","ok"
"users_load_error_details","The users list could not be loaded.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð·Ð°Ð³Ñ€ÑƒÐ·Ð¸Ñ‚ÑŒ ÑÐ¿Ð¸ÑÐ¾Ðº Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹.","ok"
"users_no","No","ÐÐµÑ‚","ok"
"users_no_filter_match","No account matches the current filters.","Ð¢ÐµÐºÑƒÑ‰Ð¸Ðµ Ñ„Ð¸Ð»ÑŒÑ‚Ñ€Ñ‹ Ð½Ðµ Ð´Ð°ÑŽÑ‚ ÑÐ¾Ð²Ð¿Ð°Ð´ÐµÐ½Ð¸Ð¹.","ok"
"users_no_local","No local accounts found yet.","Ð›Ð¾ÐºÐ°Ð»ÑŒÐ½Ñ‹Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ñ‹ Ð¿Ð¾ÐºÐ° Ð½Ðµ Ð½Ð°Ð¹Ð´ÐµÐ½Ñ‹.","ok"
"users_overview_expiring","Expired access","Ð”Ð¾ÑÑ‚ÑƒÐ¿ Ð¸ÑÑ‚ÐµÐº","ok"
"users_overview_filtered","Visible now","Ð’Ð¸Ð´Ð½Ð¾ ÑÐµÐ¹Ñ‡Ð°Ñ","ok"
"users_overview_inviters","Can invite","ÐœÐ¾Ð³ÑƒÑ‚ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐ°Ñ‚ÑŒ","ok"
"users_overview_total","Total accounts","Ð’ÑÐµÐ³Ð¾ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð¾Ð²","ok"
"users_reset","Reset","Ð¡Ð±Ñ€Ð¾ÑÐ¸Ñ‚ÑŒ","ok"
"users_reset_error","Unable to send the password reset message.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²Ð¸Ñ‚ÑŒ ÑÐ¾Ð¾Ð±Ñ‰ÐµÐ½Ð¸Ðµ Ð´Ð»Ñ ÑÐ±Ñ€Ð¾ÑÐ° Ð¿Ð°Ñ€Ð¾Ð»Ñ.","ok"
"users_reset_sent","Password reset link sent to {username}","Ð¡ÑÑ‹Ð»ÐºÐ° Ð´Ð»Ñ ÑÐ±Ñ€Ð¾ÑÐ° Ð¿Ð°Ñ€Ð¾Ð»Ñ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð° Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÑŽ {username}","ok"
"users_search_placeholder","Search...","ÐŸÐ¾Ð¸ÑÐº...","ok"
"users_segment_access","Access policy","ÐŸÐ¾Ð»Ð¸Ñ‚Ð¸ÐºÐ° Ð´Ð¾ÑÑ‚ÑƒÐ¿Ð°","ok"
"users_segment_accounts","Account state","Ð¡Ð¾ÑÑ‚Ð¾ÑÐ½Ð¸Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°","ok"
"users_segment_delivery","Communication","ÐšÐ¾Ð¼Ð¼ÑƒÐ½Ð¸ÐºÐ°Ñ†Ð¸Ñ","ok"
"users_select_filtered","Select filtered","Ð’Ñ‹Ð±Ñ€Ð°Ñ‚ÑŒ Ð¾Ñ‚Ñ„Ð¸Ð»ÑŒÑ‚Ñ€Ð¾Ð²Ð°Ð½Ð½Ñ‹Ñ…","ok"
"users_selection_clear","Clear selection","ÐžÑ‡Ð¸ÑÑ‚Ð¸Ñ‚ÑŒ Ð²Ñ‹Ð±Ð¾Ñ€","ok"
"users_selection_desc","Review the exact accounts that will be affected next.","ÐŸÑ€Ð¾Ð²ÐµÑ€ÑŒÑ‚Ðµ, ÐºÐ°ÐºÐ¸Ðµ Ð¸Ð¼ÐµÐ½Ð½Ð¾ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ñ‹ Ð±ÑƒÐ´ÑƒÑ‚ Ð·Ð°Ñ‚Ñ€Ð¾Ð½ÑƒÑ‚Ñ‹ ÑÐ»ÐµÐ´ÑƒÑŽÑ‰Ð¸Ð¼ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸ÐµÐ¼.","ok"
"users_selection_empty","No users selected yet.","ÐŸÐ¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ð¸ Ð¿Ð¾ÐºÐ° Ð½Ðµ Ð²Ñ‹Ð±Ñ€Ð°Ð½Ñ‹.","ok"
"users_selection_more","+{count} more","+ÐµÑ‰Ðµ {count}","ok"
"users_selection_title","Selection snapshot","Ð¡Ð½Ð¸Ð¼Ð¾Ðº Ð²Ñ‹Ð±Ð¾Ñ€Ð°","ok"
"users_subheading","Manage accounts, enable or delete users","Ð£Ð¿Ñ€Ð°Ð²Ð»ÑÐ¹Ñ‚Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°Ð¼Ð¸, Ð²ÐºÐ»ÑŽÑ‡Ð°Ð¹Ñ‚Ðµ Ð¸Ð»Ð¸ ÑƒÐ´Ð°Ð»ÑÐ¹Ñ‚Ðµ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹","ok"
"users_subheading_extended","Manage local accounts, Jellyfin sync state, invitation rights, and expiry rules from one control room.","Ð£Ð¿Ñ€Ð°Ð²Ð»ÑÐ¹Ñ‚Ðµ Ð»Ð¾ÐºÐ°Ð»ÑŒÐ½Ñ‹Ð¼Ð¸ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°Ð¼Ð¸, ÑÐ¾ÑÑ‚Ð¾ÑÐ½Ð¸ÐµÐ¼ ÑÐ¸Ð½Ñ…Ñ€Ð¾Ð½Ð¸Ð·Ð°Ñ†Ð¸Ð¸ Jellyfin, Ð¿Ñ€Ð°Ð²Ð°Ð¼Ð¸ Ð½Ð° Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ Ð¸ Ð¿Ñ€Ð°Ð²Ð¸Ð»Ð°Ð¼Ð¸ Ð¸ÑÑ‚ÐµÑ‡ÐµÐ½Ð¸Ñ Ð² ÐµÐ´Ð¸Ð½Ð¾Ð¹ Ð¿Ð°Ð½ÐµÐ»Ð¸.","ok"
"users_sync_confirm","Launch a synchronization against Jellyfin now?","Ð—Ð°Ð¿ÑƒÑÑ‚Ð¸Ñ‚ÑŒ ÑÐ¸Ð½Ñ…Ñ€Ð¾Ð½Ð¸Ð·Ð°Ñ†Ð¸ÑŽ Ñ Jellyfin Ð¿Ñ€ÑÐ¼Ð¾ ÑÐµÐ¹Ñ‡Ð°Ñ?","ok"
"users_sync_done","Jellyfin sync completed","Ð¡Ð¸Ð½Ñ…Ñ€Ð¾Ð½Ð¸Ð·Ð°Ñ†Ð¸Ñ Ñ Jellyfin Ð·Ð°Ð²ÐµÑ€ÑˆÐµÐ½Ð°","ok"
"users_sync_error","Jellyfin sync failed","Ð¡Ð¸Ð½Ñ…Ñ€Ð¾Ð½Ð¸Ð·Ð°Ñ†Ð¸Ñ Ñ Jellyfin Ð·Ð°Ð²ÐµÑ€ÑˆÐ¸Ð»Ð°ÑÑŒ Ð¾ÑˆÐ¸Ð±ÐºÐ¾Ð¹","ok"
"users_sync_jellyfin","Sync Jellyfin","Ð¡Ð¸Ð½Ñ…Ñ€Ð¾Ð½Ð¸Ð·Ð¸Ñ€Ð¾Ð²Ð°Ñ‚ÑŒ Jellyfin","ok"
"users_sync_jellyfin_title","Refresh local data from Jellyfin","ÐžÐ±Ð½Ð¾Ð²Ð¸Ñ‚ÑŒ Ð»Ð¾ÐºÐ°Ð»ÑŒÐ½Ñ‹Ðµ Ð´Ð°Ð½Ð½Ñ‹Ðµ Ð¸Ð· Jellyfin","ok"
"users_sync_network_error","Network error during Jellyfin synchronization","Ð¡ÐµÑ‚ÐµÐ²Ð°Ñ Ð¾ÑˆÐ¸Ð±ÐºÐ° Ð²Ð¾ Ð²Ñ€ÐµÐ¼Ñ ÑÐ¸Ð½Ñ…Ñ€Ð¾Ð½Ð¸Ð·Ð°Ñ†Ð¸Ð¸ Ñ Jellyfin","ok"
"users_table_desc","Inspect each local account, then edit, reset, trace, enable, or delete in one click.","ÐŸÑ€Ð¾Ð²ÐµÑ€ÑÐ¹Ñ‚Ðµ ÐºÐ°Ð¶Ð´Ñ‹Ð¹ Ð»Ð¾ÐºÐ°Ð»ÑŒÐ½Ñ‹Ð¹ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚, Ð° Ð·Ð°Ñ‚ÐµÐ¼ Ñ€ÐµÐ´Ð°ÐºÑ‚Ð¸Ñ€ÑƒÐ¹Ñ‚Ðµ, ÑÐ±Ñ€Ð°ÑÑ‹Ð²Ð°Ð¹Ñ‚Ðµ, Ð¾Ñ‚ÑÐ»ÐµÐ¶Ð¸Ð²Ð°Ð¹Ñ‚Ðµ, Ð°ÐºÑ‚Ð¸Ð²Ð¸Ñ€ÑƒÐ¹Ñ‚Ðµ Ð¸Ð»Ð¸ ÑƒÐ´Ð°Ð»ÑÐ¹Ñ‚Ðµ Ð² Ð¾Ð´Ð¸Ð½ ÐºÐ»Ð¸Ðº.","ok"
"users_table_title","Accounts list","Ð¡Ð¿Ð¸ÑÐ¾Ðº Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð¾Ð²","ok"
"users_timeline_critical","Critical","ÐšÑ€Ð¸Ñ‚Ð¸Ñ‡Ð½Ð¾","ok"
"users_timeline_empty","No timeline events found for this user.","Ð”Ð»Ñ ÑÑ‚Ð¾Ð³Ð¾ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ Ð½Ðµ Ð½Ð°Ð¹Ð´ÐµÐ½Ð¾ ÑÐ¾Ð±Ñ‹Ñ‚Ð¸Ð¹ Ð½Ð° Ð²Ñ€ÐµÐ¼ÐµÐ½Ð½Ð¾Ð¹ ÑˆÐºÐ°Ð»Ðµ.","ok"
"users_timeline_important","Important","Ð’Ð°Ð¶Ð½Ð¾","ok"
"users_timeline_info","Info","Ð˜Ð½Ñ„Ð¾Ñ€Ð¼Ð°Ñ†Ð¸Ñ","ok"
"users_timeline_load_error","Unable to load the user timeline.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð·Ð°Ð³Ñ€ÑƒÐ·Ð¸Ñ‚ÑŒ Ð²Ñ€ÐµÐ¼ÐµÐ½Ð½ÑƒÑŽ ÑˆÐºÐ°Ð»Ñƒ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ.","ok"
"users_timeline_subtitle","{username} ({email})","{username} ({email})","untranslated"
"users_timeline_title","User timeline","Ð’Ñ€ÐµÐ¼ÐµÐ½Ð½Ð°Ñ ÑˆÐºÐ°Ð»Ð° Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ","ok"
"users_timeline_trace","Trace","Ð¢Ñ€Ð°ÑÑÐ¸Ñ€Ð¾Ð²ÐºÐ°","ok"
"users_title","Users","ÐŸÐ¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ð¸","ok"
"users_toggle_error","Unable to update the account status.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð¾Ð±Ð½Ð¾Ð²Ð¸Ñ‚ÑŒ ÑÑ‚Ð°Ñ‚ÑƒÑ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°.","ok"
"users_toggle_updated","Account status updated","Ð¡Ñ‚Ð°Ñ‚ÑƒÑ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð° Ð¾Ð±Ð½Ð¾Ð²Ð»ÐµÐ½","ok"
"users_toolbar_desc","Start with a filter, then use the bulk assistant or one-click actions on the right accounts.","ÐÐ°Ñ‡Ð½Ð¸Ñ‚Ðµ Ñ Ñ„Ð¸Ð»ÑŒÑ‚Ñ€Ð°, Ð° Ð·Ð°Ñ‚ÐµÐ¼ Ð¸ÑÐ¿Ð¾Ð»ÑŒÐ·ÑƒÐ¹Ñ‚Ðµ Ð¿Ð°ÐºÐµÑ‚Ð½Ñ‹Ð¹ Ð¿Ð¾Ð¼Ð¾Ñ‰Ð½Ð¸Ðº Ð¸Ð»Ð¸ Ð±Ñ‹ÑÑ‚Ñ€Ñ‹Ðµ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ Ð´Ð»Ñ Ð½ÑƒÐ¶Ð½Ñ‹Ñ… Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð¾Ð².","ok"
"users_toolbar_title","User operations","ÐžÐ¿ÐµÑ€Ð°Ñ†Ð¸Ð¸ Ñ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÑÐ¼Ð¸","ok"
"users_update_error","Unable to save account changes.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ ÑÐ¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ Ð¸Ð·Ð¼ÐµÐ½ÐµÐ½Ð¸Ñ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°.","ok"
"users_updated","Account updated","ÐÐºÐºÐ°ÑƒÐ½Ñ‚ Ð¾Ð±Ð½Ð¾Ð²Ð»ÐµÐ½","ok"
"users_yes","Yes","Ð”Ð°","ok"
"verify_email_invite_expired_heading","Verification link expired","Ð¡ÑÑ‹Ð»ÐºÐ° Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½Ð¸Ñ Ð¸ÑÑ‚ÐµÐºÐ»Ð°","ok"
"verify_email_invite_expired_message","This signup confirmation link has expired. Submit the invitation form again to receive a new email.","Ð¡ÑÑ‹Ð»ÐºÐ° Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½Ð¸Ñ Ñ€ÐµÐ³Ð¸ÑÑ‚Ñ€Ð°Ñ†Ð¸Ð¸ Ð¸ÑÑ‚ÐµÐºÐ»Ð°. ÐžÑ‚Ð¿Ñ€Ð°Ð²ÑŒÑ‚Ðµ Ñ„Ð¾Ñ€Ð¼Ñƒ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ ÑÐ½Ð¾Ð²Ð°, Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ð¿Ð¾Ð»ÑƒÑ‡Ð¸Ñ‚ÑŒ Ð½Ð¾Ð²Ð¾Ðµ Ð¿Ð¸ÑÑŒÐ¼Ð¾.","ok"
"verify_email_invite_failed_heading","Account creation failed","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ ÑÐ¾Ð·Ð´Ð°Ñ‚ÑŒ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"verify_email_invite_failed_message","We could not finish creating your account from this invitation. Submit the invitation form again or ask for a new invitation.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð·Ð°Ð²ÐµÑ€ÑˆÐ¸Ñ‚ÑŒ ÑÐ¾Ð·Ð´Ð°Ð½Ð¸Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð° Ð¿Ð¾ ÑÑ‚Ð¾Ð¼Ñƒ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸ÑŽ. ÐžÑ‚Ð¿Ñ€Ð°Ð²ÑŒÑ‚Ðµ Ñ„Ð¾Ñ€Ð¼Ñƒ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ ÑÐ½Ð¾Ð²Ð° Ð¸Ð»Ð¸ Ð·Ð°Ð¿Ñ€Ð¾ÑÐ¸Ñ‚Ðµ Ð½Ð¾Ð²Ð¾Ðµ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ.","ok"
"verify_email_invite_success_heading","Email verified, account created","ÐŸÐ¾Ñ‡Ñ‚Ð° Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½Ð°, Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚ ÑÐ¾Ð·Ð´Ð°Ð½","ok"
"verify_email_invite_success_message","Your email address has been confirmed and your account is now ready. You can sign in to Jellyfin.","Ð’Ð°Ñˆ Ð°Ð´Ñ€ÐµÑ ÑÐ»ÐµÐºÑ‚Ñ€Ð¾Ð½Ð½Ð¾Ð¹ Ð¿Ð¾Ñ‡Ñ‚Ñ‹ Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½, Ð¸ Ð²Ð°Ñˆ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚ Ð³Ð¾Ñ‚Ð¾Ð². Ð¢ÐµÐ¿ÐµÑ€ÑŒ Ð²Ñ‹ Ð¼Ð¾Ð¶ÐµÑ‚Ðµ Ð²Ð¾Ð¹Ñ‚Ð¸ Ð² Jellyfin.","ok"
"view_all","View all","ÐŸÐ¾ÐºÐ°Ð·Ð°Ñ‚ÑŒ Ð²ÑÐµ","ok"
